pert_id,split,signal_l2,n_units,reliable_r_ceiling,noise_floor_B,linear_A_ridge,structured_C,r_ceiling_specific,cross_donor_r,ridge_frac_of_ceiling,causal_frac_of_ceiling
ENSG00000141576,condition,2.934614048671176,7,0.8119522605747398,0.1880477394252602,0.571604810295986,0.24034745027875382,0.8127714568523318,0.486494896820346,0.703988199862115,0.7308254162093137
ENSG00000141580,condition,3.342505771838794,4,0.6692303709196635,0.33076962908033647,0.5650533888325859,0.1041769820870776,0.6624308348976377,0.361235504508237,0.844333152507833,0.8948158105890219
ENSG00000141582,condition,3.3319911860159044,8,0.6509633476584519,0.3490366523415481,0.3341608151886304,0.3168025324698215,0.625798525437238,0.3523247055212075,0.5133327650329681,0.4780989141138794
ENSG00000141655,condition,2.608712461867515,5,0.4766448062453108,0.5233551937546892,0.30892930102827104,0.16771550521703976,0.4743232737906646,0.2638928258323953,0.648133152780599,0.30197485936215834
ENSG00000141682,condition,2.547282814781837,6,0.4983540924700037,0.5016459075299964,0.4798104644589012,0.018543628011102486,0.5168910290749327,0.1855170419302188,0.9627902563833793,1.0534712925176826
ENSG00000141698,condition,3.0466852774039066,6,0.6616485967637213,0.33835140323627866,0.4252285190705182,0.23642007769320317,0.6357852926691303,0.3785252457528918,0.6426803006163857,0.614593027446978
ENSG00000141753,condition,2.875766884334804,8,0.7819252530488846,0.2180747469511154,0.3933277092079412,0.3885975438409434,0.7886790301645328,0.558093429885727,0.5030246915216985,0.6668324392323055
ENSG00000141933,condition,2.2048444720538924,8,0.6748655888662272,0.32513441113377284,0.0639347713763661,0.6109308174898611,0.6815481515192745,0.3842406198786197,0.09473704457768604,0.3564804913264329
ENSG00000141946,condition,4.018618925519102,4,0.7631029281498821,0.23689707185011788,0.019970127502326275,0.7431328006475558,0.7632069907589413,0.4592110618092849,0.02616963815188495,0.7010608239498037
ENSG00000141965,condition,4.078695568668117,6,0.6362206581211605,0.36377934187883953,0.14278100345088368,0.4934396546702768,0.5340130432924171,0.4250803607653619,0.22442057111526986,0.24185865278310956
ENSG00000141994,condition,2.840504498293511,6,0.7749831416223756,0.22501685837762442,0.4550507582164866,0.319932383405889,0.7819364547823814,0.3289768753439351,0.5871750413355679,0.4853867858396036
ENSG00000142082,condition,1.8323433436779035,8,0.648759242902123,0.35124075709787705,0.30486529116376354,0.3438939517383594,0.6837036853531124,0.3343277634789608,0.4699205360065413,0.49754826320715845
ENSG00000142089,condition,3.3798509684163425,7,0.6299087852046104,0.37009121479538964,0.33236457010194514,0.2975442151026652,0.6459446330432425,0.3095865723560383,0.527639204133317,0.36062271015019004
ENSG00000142102,condition,2.2023776289472665,6,0.659256487432805,0.34074351256719504,0.5348387104741027,0.12441777695870226,0.6890174358317349,0.3122879170240096,0.8112756122534424,0.41504257611280665
ENSG00000142156,condition,3.492021016725947,6,0.8754361388261293,0.12456386117387075,0.11904951585922788,0.7563866229669014,0.8692012771031138,0.5773919970427877,0.1359888066979519,0.3506964544825486
ENSG00000142173,condition,2.863166344138459,6,0.7359546523130219,0.26404534768697807,0.238215482108595,0.49773917020442693,0.714157776303798,0.4385013584676329,0.32368228308620756,0.5394132240077774
ENSG00000142188,condition,2.526190315634435,8,0.7181889535421223,0.2818110464578777,0.47777572105380006,0.24041323248832225,0.6907578345380464,0.3210948499177114,0.6652507236395111,0.3878166416798758
ENSG00000142192,condition,3.0430516941712464,8,0.7088024632563249,0.2911975367436751,0.0,0.7088024632563249,0.7466992366988789,0.4530421357054275,-0.03270412481293158,0.6574746823546811
ENSG00000142197,condition,4.709484153767876,4,0.6665866519613027,0.33341334803869727,0.630027240266377,0.036559411694925714,0.6664878038577887,0.3875393858922886,0.9451542997637941,0.40495288380870503
ENSG00000142303,condition,1.7886527069444975,8,0.5149155786188193,0.4850844213811807,0.16323790358465978,0.35167767503415953,0.4041467927250885,0.2432349413757052,0.31701877038274895,0.8927776643548073
ENSG00000142327,condition,2.814042526316135,7,0.8050455644539782,0.19495443554602176,0.8050455644539782,0.0,0.7904856980945334,0.4829084749244641,1.031220808331414,0.8247376524975593
ENSG00000142347,condition,3.935104247652753,7,0.4889933800562887,0.5110066199437113,0.4525653877659096,0.036427992290379074,0.4558040544055831,0.1893411789931579,0.9255041197363739,0.847056355434535
ENSG00000142546,condition,3.0558301804913874,8,0.7933741029584445,0.20662589704155554,0.30735157983736716,0.4860225231210773,0.8144193345977848,0.4741325301468475,0.3873980492825157,0.1558134776506897
ENSG00000142552,condition,2.0682029450212083,8,0.6786838528797446,0.32131614712025536,0.6786838528797446,0.0,0.6278115370352538,0.2497564570733646,1.0298915311408143,0.47909108340481343
ENSG00000142684,condition,2.7387159479445278,8,0.8067929657271802,0.19320703427281982,0.5257505361645964,0.28104242956258374,0.8017416227747923,0.5327291940485586,0.6516548340139852,0.5393705895116164
ENSG00000142686,condition,2.924917060869157,7,0.67137907321374,0.32862092678626,0.563344682945057,0.108034390268683,0.7272939737375607,0.3802010809350811,0.8390858539103002,0.5832811750653597
ENSG00000142694,condition,2.1984057482843955,8,0.7081318034474293,0.2918681965525707,0.4532477450258605,0.2548840584215688,0.7048871962169851,0.4136540429842106,0.6400612750610755,0.3884949934689317
ENSG00000142765,condition,3.18570471536798,7,0.447157720489624,0.552842279510376,0.3482562841372096,0.09890143635241438,0.3605069011656417,0.1579851319773818,0.7788220311971348,0.890977088542807
ENSG00000142856,condition,2.6039681319182044,8,0.7594289087016213,0.24057109129837873,0.5729848565680379,0.1864440521335834,0.7640392706209012,0.3460533653168602,0.7544943970432432,1.0115484125840322
ENSG00000142875,condition,2.6917269256896907,7,0.7440522181392359,0.25594778186076406,0.5706557142573714,0.17339650388186456,0.7190947525169765,0.4008531836537747,0.7669565392661506,0.7449786044914408
ENSG00000142945,condition,2.998014528261755,8,0.6878452676051174,0.31215473239488256,0.355210448230283,0.3326348193748344,0.6584110487752198,0.3784079571668999,0.5164103977439944,0.854854694665034
ENSG00000143110,condition,2.500905050450632,6,0.6992142502126895,0.30078574978731054,0.5570769578588535,0.142137292353836,0.5806064993354623,0.4050238321905757,0.7967185418337797,0.417859164530517
ENSG00000143153,condition,1.9471265902817212,8,0.5977824556689127,0.40221754433108725,0.5658570607843735,0.03192539488453927,0.5171683744341101,0.2461867246611684,0.9465936235133983,0.3280184450404805
ENSG00000143167,condition,2.317159703025608,8,0.6535144867461664,0.3464855132538336,0.14213430551936898,0.5113801812267974,0.5566832855417627,0.3099675044974952,0.217492203159952,0.36262951729888554
ENSG00000143179,condition,2.9159677220639564,6,0.7103842831997628,0.28961571680023723,0.4791143192429408,0.23126996395682198,0.7199295057744143,0.3679258251865585,0.6744438616869174,0.5669149722185741
ENSG00000143184,condition,2.070269200744438,8,0.6495554489130646,0.3504445510869354,0.45530501112124333,0.19425043779182127,0.6660264233136516,0.3792418222526148,0.7009486440043405,0.21138949393787074
ENSG00000143198,condition,2.3778019368511094,6,0.4257482008816147,0.5742517991183853,0.4257482008816147,0.0,0.4781955744200458,0.1990689448669159,1.4460513076261532,0.9175888003927534
ENSG00000143333,condition,2.0922685721275043,5,0.4596611859616274,0.5403388140383726,0.4596611859616274,0.0,0.5476680715749415,0.322465544575843,1.4155857531271276,1.0479819586736487
ENSG00000143344,condition,3.2317154967937407,5,0.4872341734491598,0.5127658265508401,0.058464892110428573,0.42876928133873127,0.4599724940554229,0.0885578861406902,0.11999341445316142,-0.12913590884730375
ENSG00000143365,condition,2.526924741285514,4,0.4813125165460387,0.5186874834539613,0.0,0.4813125165460387,0.4014113559028011,0.1937032391240438,-0.22377245854991576,0.8278131069980801
ENSG00000143409,condition,3.3265399212148106,6,0.7579277068786241,0.2420722931213759,0.2921019203681313,0.4658257865104928,0.7418446778003724,0.4165499830889274,0.38539549051596955,0.2806930887455452
ENSG00000143486,condition,2.32214516630394,5,0.6444609467455213,0.35553905325447865,0.5195917943200233,0.12486915242549801,0.6550281093765212,0.3207882980636459,0.8062424836507507,0.7572132842971813
ENSG00000143502,condition,2.192171409093683,8,0.4906100794536835,0.5093899205463165,0.23456856550464378,0.25604151394903973,0.4570551909259029,0.137848749420417,0.4781160749201208,0.5952019371235678
ENSG00000143507,condition,2.4962337996611548,7,0.6674712551545617,0.33252874484543826,0.4501053827555087,0.21736587239905303,0.6726799541121963,0.3044540792638089,0.674344219739142,0.7534942462860768
ENSG00000143515,condition,3.75021495449246,4,0.6657629457938133,0.33423705420618666,0.28180398018074,0.38395896561307336,0.6505817168037347,0.4541222335028603,0.42327976040290866,0.6625078152458984
ENSG00000143545,condition,2.63416110943869,8,0.8042428745730686,0.19575712542693136,0.046189207634162725,0.758053666938906,0.7997091801736315,0.5167979934785766,0.057431914033036616,0.4118531518560959
ENSG00000143641,condition,3.501824635415943,7,0.6093080513716616,0.39069194862833845,0.371426105619568,0.23788194575209354,0.6550450304166854,0.3746469487450512,0.609586734958485,0.524676434712598
ENSG00000143669,condition,1.8442171959763107,8,0.5749619180771502,0.42503808192284975,0.49052764747865485,0.0844342705984954,0.5572277295997786,0.191851530184713,0.8531480643433401,1.0453060788934165
ENSG00000143674,condition,2.53151726444877,8,0.6590149327273402,0.34098506727265976,0.0,0.6590149327273402,0.7289885914344026,0.4066959217300627,-0.24290131571515386,0.3821550621691272
ENSG00000143776,condition,2.01850255446134,8,0.6020400548273703,0.39795994517262967,0.08745450948830612,0.5145855453390642,0.6348746320781269,0.2847892502525961,0.14526360627846086,0.5225243326142026
ENSG00000143797,condition,2.47156989477711,8,0.6276588492067343,0.3723411507932657,0.1469357056423877,0.48072314356434664,0.6468765900710646,0.2922738477303823,0.23410122525651023,0.1086003761033274
ENSG00000143847,condition,1.879082466285116,8,0.6330269282489249,0.3669730717510751,0.1356059884928425,0.4974209397560824,0.6221293559281389,0.2330964946847653,0.21421835697883332,0.5604263816557375
ENSG00000143851,condition,2.860644052104393,8,0.8156907870481224,0.18430921295187763,0.6693380509243887,0.14635273612373367,0.8339367439077673,0.5367418801604379,0.8205781670608725,0.8840306152113294
ENSG00000143878,condition,2.644365446778018,6,0.7143653226079217,0.28563467739207826,0.4484504026162915,0.26591491999163025,0.6910418949818248,0.3962836884903687,0.6277605987075926,0.8328674659682772
ENSG00000143891,condition,2.3758510915100057,7,0.7838245419038843,0.2161754580961157,0.7524544445132935,0.03137009739059082,0.7865019083283331,0.5111214064281228,0.9599781638446866,0.8572428289874445
ENSG00000144036,condition,2.3358201630175457,7,0.7292858169691462,0.2707141830308538,0.5685929634883556,0.16069285348079054,0.7500508110589003,0.355323377440687,0.779657234870387,0.4921583617834062
ENSG00000144043,condition,2.4400346799927326,6,0.6171867714825905,0.3828132285174095,0.5504751074114274,0.06671166407116313,0.5856083169772341,0.167515361751859,0.891910087588381,0.18875271525531537
ENSG00000144118,condition,2.196122835879584,7,0.7501732997408176,0.2498267002591824,0.708725635784682,0.04144766395613564,0.7471264227720606,0.4142052341811681,0.944749214654193,0.9480144505931116
ENSG00000144476,condition,2.2063019218585795,4,0.5902436223995194,0.40975637760048056,0.0,0.5902436223995194,0.5225471785977592,0.2070153026423023,-0.2786129532566861,0.05647547819077835
ENSG00000144645,condition,2.329174172130191,7,0.7299154667021821,0.2700845332978179,0.4983485723974731,0.231566894304709,0.7222542507955122,0.5192689914776464,0.6827483388577211,0.6394301011593901
ENSG00000144677,condition,3.0373345718060745,8,0.6994652148866503,0.30053478511334974,0.0,0.6994652148866503,0.6201915782598427,0.4347144602668875,-0.013052569682901544,0.5016843480893969
ENSG00000144749,condition,3.311570718191997,6,0.7100837980195287,0.2899162019804713,0.0,0.7100837980195287,0.6113093512170619,0.3714204126549205,-0.2861657014115559,0.6198838910234254
ENSG00000144802,condition,2.611983961684259,7,0.5396271066834742,0.46037289331652576,0.5230699089577262,0.01655719772574804,0.5765094996699203,0.2582788836954841,0.9693173350250919,0.7253187425751326
ENSG00000144824,condition,2.269430236029641,7,0.4111105776593287,0.5888894223406713,0.0,0.4111105776593287,0.5742488777015174,0.195000970782664,-0.5046408248049975,-0.7109312280335719
ENSG00000144843,condition,2.210869800056149,8,0.7623051519390585,0.23769484806094154,0.5276355429294848,0.23466960900957368,0.7145812372846265,0.4710035681106415,0.6921579128612081,0.5422831371595367
ENSG00000145088,condition,2.2672982423583643,8,0.8123040858265288,0.1876959141734712,0.7507182642014147,0.06158582162511406,0.8043406571532886,0.500410203109036,0.9241837844968491,0.8736743660342884
ENSG00000145287,condition,2.3638196348650107,7,0.612605470567681,0.387394529432319,0.5504940847367636,0.062111385830917354,0.5281860170402584,0.2598933338555669,0.8986111146324554,0.49927081083343583
ENSG00000145335,condition,2.1437073716499846,8,0.6554658217563822,0.34453417824361776,0.5477152497470528,0.10775057200932947,0.6674466930511349,0.282502933980209,0.835612218924548,0.2328607833451184
ENSG00000145386,condition,3.449001017582252,7,0.6671983469070165,0.3328016530929835,0.5664125885775174,0.1007857583294991,0.6645989855409171,0.3494692149695645,0.8489418344683863,0.6074623564298625
ENSG00000145391,condition,3.040978283814668,6,0.7329900797253812,0.2670099202746188,0.48924563118098635,0.24374444854439486,0.7125923835305217,0.2610921829967994,0.6674655561017755,0.5839724740232084
ENSG00000145416,condition,2.237144841221196,8,0.7408583382590144,0.25914166174098563,0.5071812031428614,0.23367713511615296,0.7032196866612723,0.3688512002221184,0.6845859416723522,0.4593616053598499
ENSG00000145476,condition,3.6913252591472263,8,0.5968134771381045,0.4031865228618955,0.0,0.5968134771381045,0.6170759120699584,0.1823545864817469,-0.3612645109758636,0.41422949626762356
ENSG00000145491,condition,2.1423303269790086,7,0.3196227575290617,0.6803772424709382,0.3196227575290617,0.0,0.3217119674981625,0.0713108547066998,1.726982020440287,0.9165390399975742
ENSG00000145632,condition,1.953070016521163,6,0.2615487908975714,0.7384512091024287,0.0,0.2615487908975714,0.370576511431548,0.0728427394743387,-0.6910402100118792,-0.06446317788489916
ENSG00000145649,condition,2.6562062507925037,8,0.8425284105000521,0.15747158949994788,0.20610765264360864,0.6364207578564435,0.8453452654838385,0.5183282799143473,0.24462991404797962,0.9263490804261933
ENSG00000145687,condition,2.5387808463016355,7,0.6429026041957512,0.3570973958042488,0.2795405455021021,0.36336205869364907,0.6729265077602957,0.3905697130079854,0.43481009981565966,0.552590233979829
ENSG00000145703,condition,4.1938080129452455,6,0.5958794728254976,0.4041205271745024,0.0,0.5958794728254976,0.5380068666496564,0.3743053770980291,-0.13006535732570287,0.749214006448502
ENSG00000145839,condition,2.049706561539857,8,0.7681748766897801,0.23182512331021987,0.4023203589686728,0.36585451772110733,0.7690401681005913,0.3648245863655615,0.5237353774212873,0.34482416466770544
ENSG00000145850,condition,3.017560489413907,6,0.5923157347565616,0.40768426524343837,0.5830556677994756,0.009260066957086033,0.6107459148918983,0.3395154379486318,0.9843663329982414,0.3923746847855009
ENSG00000145911,condition,2.6699722011127243,7,0.5578036225793895,0.44219637742061046,0.5578036225793895,0.0,0.5641768625706418,0.2734063016669958,1.037806318794803,0.6414988320073296
ENSG00000145990,condition,2.941549807857556,7,0.6774689898968815,0.32253101010311847,0.47183618256653087,0.20563280733035066,0.7135759410991303,0.3626761401936161,0.6964690481823378,0.44746723479768197
ENSG00000146072,condition,3.3908104182310126,6,0.6784724860329003,0.32152751396709967,0.03558867491138669,0.6428838111215136,0.640890215414747,0.4059941559929491,0.05245411662818841,0.4659414492857556
ENSG00000146242,condition,3.120224018461982,7,0.4221833386520957,0.5778166613479043,0.16827685437116793,0.25390648428092777,0.5011157809572692,0.2286345412470138,0.39858715151674456,1.0620890057526762
ENSG00000146278,condition,2.515595212020479,7,0.703543804301392,0.29645619569860804,0.703543804301392,0.0,0.7272507049875445,0.4473961060126983,1.125218354329444,1.0787220293970572
ENSG00000146376,condition,2.6030476573898,7,0.7370801853144313,0.2629198146855687,0.4715692508678933,0.265510934446538,0.7447467587357612,0.4241672733722175,0.6397801219778095,0.7015623372205602
ENSG00000146416,condition,1.9475126575024204,8,0.722277691653817,0.27772230834618306,0.37721781830907253,0.3450598733447444,0.7539109062947259,0.4385223342151055,0.5222614829005,0.7133591841506133
ENSG00000146530,condition,1.8229859159557935,8,0.7006021222154224,0.2993978777845776,0.18276382898582058,0.5178382932296018,0.7201564415238177,0.3619662100581736,0.26086679327760304,0.14921226613589658
ENSG00000146674,condition,2.0286080020258432,7,0.752803219159993,0.24719678084000696,0.3358783509110489,0.41692486824894415,0.7589085024852085,0.3381426841124694,0.446170184136347,-0.05316409104997005
ENSG00000146776,condition,2.4988890720761026,7,0.561631827553694,0.438368172446306,0.01513635074331418,0.5464954768103798,0.6866990605200348,0.4352221841477855,0.026950664119666706,0.2189740139496511
ENSG00000146828,condition,2.9932171249057644,8,0.7288006287857526,0.2711993712142474,0.2833018465631835,0.44549878222256906,0.693773482121721,0.4313589347625837,0.3887233838356999,0.3989719618128808
ENSG00000146859,condition,2.376942698014151,8,0.8196660410883735,0.1803339589116265,0.6859904147945184,0.1336756262938551,0.8135541799027908,0.4019085894164981,0.8369145242172565,0.44511793472601163
ENSG00000147155,condition,2.201443424351419,8,0.544960738351832,0.455039261648168,0.544960738351832,0.0,0.5612831302866207,0.2113000286842672,1.215142241555704,1.0316314959796746
ENSG00000147251,condition,2.415997954531426,7,0.7148201043096907,0.2851798956903093,0.39599368064220686,0.3188264236674838,0.706066299884381,0.3993189233503566,0.5539766974302187,0.6971707150679533
ENSG00000147408,condition,2.003441989903987,7,0.4939640231130441,0.5060359768869559,0.47972187962495616,0.014242143488087944,0.4095969607522908,0.1960865311093242,0.9711676502302099,0.5825442097410879
ENSG00000147457,condition,2.887468671080885,6,0.6416510566225774,0.3583489433774226,0.0,0.6416510566225774,0.6646729781562905,0.4083754777013089,-0.1482467840587276,0.6249265599739589
ENSG00000147459,condition,2.850675356691468,8,0.7716008318081036,0.22839916819189643,0.4979709527022572,0.27362987910584635,0.7436476207132682,0.4593991424263404,0.6453737893663937,0.6149319274589172
ENSG00000147813,condition,2.907218263610644,8,0.8405400005407785,0.1594599994592215,0.5326215297362605,0.30791847080451795,0.7835219152887731,0.4700303919423473,0.6336658926328166,0.4590770170974069
ENSG00000147852,condition,3.533602207021721,6,0.7327143808186133,0.2672856191813867,0.0,0.7327143808186133,0.7246086862018033,0.4434681687180901,-0.19175083564082332,0.2566191493041486
ENSG00000147889,condition,2.361911789799592,8,0.7851902638098001,0.21480973619019994,0.567613323826073,0.21757693998372707,0.7564436819379664,0.4513495884007417,0.7228990857221943,0.5546060682168116
ENSG00000147894,condition,2.096140284659221,8,0.7448168183849042,0.2551831816150958,0.6300183856864713,0.11479843269843293,0.7033473984034119,0.3684434171193425,0.8458702463951241,0.7956535182941115
ENSG00000147955,condition,2.4878551068969004,8,0.7329639633840018,0.2670360366159982,0.7329639633840018,0.0,0.7477902614986108,0.3257355367075616,1.0226608092842318,0.8901783322377651
ENSG00000148053,condition,2.027567473949345,8,0.5412202981943931,0.4587797018056069,0.0,0.5412202981943931,0.6035769337766563,0.2754018584739723,-0.15605565416796233,0.22044131686755183
ENSG00000148143,condition,3.183210017292187,4,0.6865878476681794,0.3134121523318206,0.43395007690049797,0.2526377707676814,0.6697528970310661,0.3437522055592827,0.6320386799362948,0.3873440729096874
ENSG00000148154,condition,2.4293195215881687,7,0.7753970784406228,0.22460292155937722,0.631601361810569,0.14379571663005375,0.7498016256553477,0.4667397340555427,0.8145521557558136,0.5121856364316922
ENSG00000148175,condition,2.2993302498599646,7,0.6553694567616355,0.3446305432383645,0.6553694567616355,0.0,0.6616874686575164,0.3639389140768949,1.2936419050930172,0.9851405058214499
ENSG00000148357,condition,1.8132861146941883,8,0.4970709005979898,0.5029290994020101,0.25705467100268914,0.24001622959530067,0.5058623135993343,0.1633213206937136,0.517138844163771,0.6277770608485566
ENSG00000148411,condition,3.052320649567474,4,0.4927465736379707,0.5072534263620293,0.31868324551583643,0.17406332812213426,0.4186386831610896,0.1630136338975757,0.6467487803374934,0.6914593751467245
ENSG00000148450,condition,3.538863459869712,7,0.62109299408873,0.37890700591127,0.4515148719038003,0.16957812218492968,0.6607662197774001,0.3292246813874895,0.726968225694229,0.6744883799749231
ENSG00000148459,condition,3.20199712173252,8,0.8395172027030469,0.16048279729695314,0.4877130546201614,0.35180414808288546,0.8269830464843165,0.555798366806605,0.5809446823124538,0.35639289704606697
ENSG00000148484,condition,2.7268649423862508,6,0.5452920805801448,0.4547079194198552,0.5452920805801448,0.0,0.5557190062300539,0.3059719074691023,1.0122004250052008,0.5242970557339472
ENSG00000148660,condition,2.035404513758885,8,0.6831982569371452,0.3168017430628548,0.33815841945680536,0.34503983748033984,0.6667926875419267,0.2893655304285342,0.4949638205647767,0.7037966779776066
ENSG00000148671,condition,1.5531032771632247,8,0.1845710682712543,0.8154289317287458,0.1845710682712543,0.0,0.1329763521586759,0.0253853827050118,1.914820284966398,1.3845016922007327
ENSG00000148700,condition,3.760903526271685,4,0.5727596311819487,0.4272403688180513,0.20295283972039296,0.36980679146155576,0.519137769415041,0.1853856897500079,0.35434208116514565,0.5034407139365813
ENSG00000148803,condition,2.316593594096883,8,0.72802328958108,0.27197671041892,0.4126300824984503,0.3153932070826297,0.7210430075316483,0.4090184974158593,0.566781431863102,0.5940494132606143
ENSG00000148840,condition,3.6970829305082975,6,0.7651475139406541,0.23485248605934594,0.3978674735027784,0.36728004043787565,0.7594826765823451,0.4129829173316573,0.519987932070361,0.23173812414148534
ENSG00000148848,condition,1.9265997383656408,6,0.3069840811568464,0.6930159188431536,0.3069840811568464,0.0,0.3996308389398743,0.2081314884176745,1.0101396214774694,-0.59458177416724
ENSG00000148926,condition,2.4242630928764006,7,0.6572848538217746,0.3427151461782254,0.14795150340897403,0.5093333504128006,0.6443534785137912,0.3354150677408387,0.22509495319831554,0.2789546692401616
ENSG00000149054,condition,2.5868986809697065,7,0.7988878141964011,0.2011121858035989,0.5093310852268123,0.28955672896958884,0.804264799703117,0.442647970043256,0.6375501993845618,0.05935742496138177
ENSG00000149212,condition,1.895194984880245,8,0.6152282110893884,0.3847717889106116,0.14897558565882366,0.4662526254305648,0.6481793703263263,0.2695173438309438,0.2421468700127253,0.2723725044219285
ENSG00000149218,condition,2.410823475958163,7,0.7126285071310248,0.28737149286897523,0.47316880669765393,0.23945970043337084,0.7210578009426474,0.4496876061478825,0.6639768153572567,0.6097241834824705
ENSG00000149257,condition,2.487537091165346,7,0.4659883956279322,0.5340116043720677,0.21036977237443102,0.25561862325350115,0.4983651557620256,0.2429943236616328,0.4514485217833632,0.8218396865957348
ENSG00000149289,condition,3.3214295941045604,6,0.5720771033873895,0.4279228966126105,0.0,0.5720771033873895,0.5479154171306773,0.2299695372518257,-0.4719781886251108,0.6682426069824372
ENSG00000149294,condition,3.004995983770681,7,0.736025646020372,0.263974353979628,0.29443153172662206,0.44159411429374995,0.7696231695100361,0.381360489730819,0.4000289029581894,-0.3096124716347816
ENSG00000149311,condition,2.991378010905813,7,0.7298256978447557,0.2701743021552443,0.6212366850969115,0.10858901274784416,0.7191882223709299,0.4419975120445465,0.8512124017165773,0.6925394217061621
ENSG00000149328,condition,2.280562924542364,7,0.685995985697115,0.31400401430288505,0.685995985697115,0.0,0.6868255307378603,0.3901808402350963,1.0741951358541064,0.16975953310841635
ENSG00000149485,condition,3.510918000151154,6,0.8327342366154566,0.16726576338454335,0.7047205261216414,0.12801371049381527,0.8420814165659306,0.4847159001908572,0.8462730306200561,0.6935146137125462
ENSG00000149557,condition,2.084188345904436,8,0.647449867229711,0.352550132770289,0.41614165749269966,0.23130820973701133,0.6827067850561633,0.2463909946715217,0.642739582715916,0.38936384824685666
ENSG00000149573,condition,1.93431051723015,8,0.6900495229101444,0.30995047708985557,0.6900495229101444,0.0,0.6855970137297048,0.3538856522860907,1.0602831908784942,0.3462893156478078
ENSG00000150054,condition,2.122234755360385,7,0.1610026477337875,0.8389973522662125,0.1610026477337875,0.0,0.0881968274322569,0.0787817169646613,2.8769343865229504,1.3557310872448736
ENSG00000150093,condition,2.18671974980451,5,0.5583867411375262,0.4416132588624738,0.0,0.5583867411375262,0.5667300191501873,0.227459666559745,-0.09286864402945336,0.44993030325151834
ENSG00000150457,condition,2.6298562199189424,6,0.7092036960150289,0.29079630398497114,0.3144273222497673,0.39477637376526153,0.6671970764305378,0.4123202697518198,0.4433526277662042,0.4999431170881552
ENSG00000150593,condition,2.840837767331487,8,0.7231636499702665,0.2768363500297335,0.5625218978274873,0.1606417521427792,0.6714814747190057,0.384430111263888,0.7778625181874336,0.8278506584225782
ENSG00000150681,condition,2.95721634855584,6,0.566582794485565,0.43341720551443497,0.24677322890375267,0.3198095655818124,0.4967240117612101,0.1726394233790634,0.43554663379394193,0.4570727381151088
ENSG00000150687,condition,3.8124080322869034,6,0.7840942144775047,0.21590578552249529,0.5353383973186496,0.24875581715885509,0.7701469677938276,0.3392363422525713,0.6827475416017219,0.5180805779349004
ENSG00000150764,condition,2.084743227191836,7,0.6518972546215783,0.3481027453784217,0.06690591304448386,0.5849913415770944,0.6764454880602746,0.2686605104722783,0.10263260440224167,0.5324058013965367
ENSG00000150779,condition,5.359028624369844,7,0.8237575032582186,0.17624249674178138,0.0,0.8237575032582186,0.8304141596475784,0.3934072256531386,-0.12640139142909865,0.4323333221886362
ENSG00000150938,condition,2.0457080914139647,8,0.5154318036116795,0.4845681963883205,0.5154318036116795,0.0,0.4408867821748661,0.1682055316719017,1.0558856342926328,1.0678194878212928
ENSG00000150977,condition,2.6519522098391004,4,0.203804434628344,0.796195565371656,0.203804434628344,0.0,0.3684755477431994,0.1029671639435352,2.8524340271891457,2.8122984420659747
ENSG00000150995,condition,3.219409675486152,6,0.6479896962452568,0.3520103037547432,0.15389228484570355,0.49409741139955327,0.6940740029906393,0.3842260959497858,0.23749187022174045,0.2507367963086619
ENSG00000151012,condition,4.688166609779197,6,0.7295378638438141,0.27046213615618586,0.3299844903680111,0.39955337347580305,0.7800478485002953,0.3482613778964403,0.45231989554233343,0.5729979673235378
ENSG00000151062,condition,2.209451273654123,7,0.5549499143167952,0.4450500856832048,0.3307948293782108,0.22415508493858438,0.5496127385076253,0.2170578798608523,0.5960805125728434,0.2589019701105372
ENSG00000151136,condition,2.015693936582766,8,0.7346893260392854,0.2653106739607146,0.3141384144066163,0.4205509116326691,0.6896396448882162,0.3961353284201819,0.42757993518177045,0.580016881408485
ENSG00000151150,condition,1.6192790260523908,8,0.6242428889207813,0.3757571110792187,0.47732189212326803,0.14692099679751325,0.6308510391938422,0.2983046270278688,0.7646412968331657,0.09984145186286211
ENSG00000151240,condition,3.6526908462086,4,0.6432883599735847,0.3567116400264153,0.0,0.6432883599735847,0.6199436382907024,0.2887904617364734,-0.030910948325077153,0.5114795186730077
ENSG00000151470,condition,3.2704296116411475,5,0.7475243381194697,0.2524756618805303,0.0,0.7475243381194697,0.7530313466526941,0.4174437395584995,-0.11225030238355777,0.5994892692115521
ENSG00000151612,condition,2.706465215038348,6,0.7069462326329694,0.2930537673670306,0.5281758857798117,0.17877034685315774,0.6959357504936624,0.4093533807190164,0.7471231352526759,0.49502097876833756
ENSG00000151692,condition,2.8334481849254165,5,0.6051230453775711,0.3948769546224289,0.47839871142815954,0.12672433394941157,0.6283740324386355,0.3063646490766966,0.7905808828180706,0.6028952721092046
ENSG00000151702,condition,3.132367708119939,6,0.7221623714688465,0.27783762853115346,0.47882690828406194,0.2433354631847846,0.7402908396172131,0.3685107967643919,0.6630460505857554,0.5372033066590636
ENSG00000151715,condition,2.0280443901128047,8,0.70442877722583,0.29557122277417003,0.47937393937337514,0.22505483785245484,0.700122151636057,0.4219730775414987,0.6805144180242577,0.5574215539425538
ENSG00000151726,condition,3.586424319671617,7,0.708826305110256,0.291173694889744,0.044351454304399185,0.6644748508058569,0.7249844855446015,0.3874588884535797,0.06257027142566392,0.31131183029976106
