pert_id,split,n_units,signal_l2,r_half,r_ceiling,noise_floor,r_ceiling_specific,cross_donor_r,within_donor_r
ENSG00000161835,condition,8,1.7020478095736153,0.459998232424347,0.630135327849697,0.36986467215030305,0.6019048586095176,0.16629151480840798,
ENSG00000161921,condition,7,3.3021648266169454,0.17893655807929776,0.30355587305023096,0.696444126949769,0.11631425868405382,0.06718550516684614,
ENSG00000161929,condition,7,1.992006016901467,0.40870534342570036,0.5802566808354792,0.4197433191645208,0.608063919161975,0.3012095103743028,
ENSG00000161955,condition,7,1.9039384524944565,0.11103645836230744,0.1998790544209101,0.8001209455790899,0.09587098686862443,0.05248209345428833,
ENSG00000161958,condition,8,2.48548852207232,0.5399874492132921,0.701288116976728,0.298711883023272,0.6977330077578905,0.31858042522648744,
ENSG00000161999,condition,6,2.4865820324700576,0.4477639089721828,0.6185592916044796,0.38144070839552036,0.6383299040672298,0.28620566259248265,
ENSG00000162032,condition,5,2.602694479088636,0.5441650335743439,0.7048016523398956,0.29519834766010444,0.7590843830254039,0.4839320394864349,
ENSG00000162066,condition,4,2.925792698353955,0.44662136068396147,0.6174682232990106,0.38253177670098937,0.5947864322001464,0.27911060032564705,
ENSG00000162104,condition,8,2.1232537851177726,0.4357556279697068,0.607005286249034,0.39299471375096595,0.6330097436762543,0.2177718460731786,
ENSG00000162241,condition,7,2.2173255375041427,0.2511717508466855,0.40149843644841576,0.5985015635515842,0.4397222726705606,0.13382197832932902,
ENSG00000162337,condition,8,3.2155232397013096,0.7605052028740489,0.8639624599035706,0.13603754009642943,0.852236905567558,0.5347206723835405,
ENSG00000162373,condition,6,2.738663086559447,0.4002529334078794,0.571686620121923,0.42831337987807705,0.5795343389759621,0.25994312624037325,
ENSG00000162377,condition,6,4.147267835229293,0.827538161360829,0.9056316074348063,0.09436839256519369,0.9002091527387126,0.713747887083022,
ENSG00000162430,condition,7,1.7683804050179048,0.3473798014072848,0.5156375374552303,0.48436246254476967,0.513154430347134,0.18769473323503574,
ENSG00000162433,condition,7,2.5267540820338517,0.7578397330629615,0.8622398490702651,0.13776015092973493,0.851001407772013,0.602092929937232,
ENSG00000162496,condition,7,2.225877340990856,0.5616902687210451,0.7193363242008859,0.2806636757991141,0.7117071134631473,0.4205314969804343,
ENSG00000162511,condition,6,2.383583755278463,0.6537086901714767,0.7905971517918216,0.20940284820817845,0.7621362438443982,0.5366162840344778,
ENSG00000162576,condition,6,2.1689420234590178,0.5056359208992875,0.6716576217141271,0.32834237828587287,0.6952135097188098,0.28250467532491985,
ENSG00000162591,condition,7,2.054451624542178,0.4648013486510877,0.6346271446010285,0.36537285539897146,0.6741376341453642,0.26180866987196183,
ENSG00000162594,condition,8,1.86274987691947,0.29545560143058835,0.45614160933699754,0.5438583906630025,0.4373677768143524,0.1915653803405987,
ENSG00000162630,condition,8,1.9159161480401266,0.36024568980736876,0.5296773847647847,0.47032261523521535,0.605058526883819,0.2482980640053464,
ENSG00000162654,condition,8,2.224100299367969,0.48372488759586607,0.6520412128149488,0.34795878718505124,0.638434441586231,0.2750702378059559,
ENSG00000162722,condition,7,2.3167687084796302,0.34083151826790714,0.5083882853651814,0.49161171463481856,0.5045375793344473,0.19442401025743394,
ENSG00000162739,condition,8,2.509941587611239,0.6958949873805513,0.8206816961649472,0.17931830383505276,0.8126898302178878,0.5796196616016264,
ENSG00000162772,condition,8,2.539197815120348,0.49309674218175836,0.6605020669474242,0.3394979330525758,0.6528354863690093,0.2559222923105951,
ENSG00000162804,condition,8,2.4603022490117645,0.6135991221202759,0.7605347743546168,0.2394652256453832,0.7434174102702804,0.36644776888219094,
ENSG00000162851,condition,8,2.889458373933537,0.6730522821248579,0.8045800950942773,0.1954199049057227,0.7844139810109054,0.49158840691339734,
ENSG00000162889,condition,8,3.071255424795793,0.6384550725291801,0.7793379058525385,0.22066209414746152,0.7707222969654262,0.5401013782141791,
ENSG00000162892,condition,7,2.2529485608757254,0.38189675428084496,0.5527138740253985,0.4472861259746015,0.5817891829242627,0.25365620319478305,
ENSG00000162894,condition,6,4.707174110377583,0.5854737981571867,0.7385474283304956,0.2614525716695044,0.7494518171796306,0.49691342972538893,
ENSG00000162909,condition,7,2.9019726427726034,0.7096416650103169,0.8301642145648509,0.1698357854351491,0.8205970227516185,0.5520111436741104,
ENSG00000162924,condition,5,3.264811140218792,0.7267827514432608,0.8417767097057335,0.15822329029426652,0.8243641773600707,0.625173890835767,
ENSG00000162929,condition,7,2.55867643833629,0.535657910620336,0.6976266093064366,0.3023733906935634,0.6773303091224906,0.38536975950422464,
ENSG00000162946,condition,7,2.714105077826209,0.4215491670294501,0.5930841884425894,0.40691581155741063,0.6033129233221156,0.2685660541776877,
ENSG00000163082,condition,8,2.0046972127857887,0.5158071816088721,0.6805709695363711,0.3194290304636289,0.6363250548385256,0.32838419592114737,
ENSG00000163106,condition,8,2.0259225177288744,0.46710112951353056,0.6367674594707926,0.3632325405292074,0.6637833988257686,0.4359954711425072,
ENSG00000163131,condition,8,2.286178883256515,0.5354196250338445,0.697424490744076,0.302575509255924,0.7377346769726059,0.34109697855528637,
ENSG00000163191,condition,7,2.8969613911898837,0.585987691449586,0.7389561654340404,0.2610438345659596,0.7416902319688706,0.45619839387643396,
ENSG00000163219,condition,4,2.663700406567435,0.16117201269996698,0.27760230342653275,0.7223976965734673,0.2535625936221977,0.08895352068687319,
ENSG00000163220,condition,6,3.0134698094105983,0.5072080373283552,0.6730431695778657,0.3269568304221343,0.6340886634367563,0.28029083665296,
ENSG00000163297,condition,7,2.1825373253554448,0.39583639915947855,0.5671673261964464,0.4328326738035536,0.562278959154715,0.2298604156058134,
ENSG00000163328,condition,8,2.475089014782862,0.5986266089670138,0.7489261164667201,0.25107388353327986,0.750663596583719,0.3279601079835461,
ENSG00000163346,condition,7,2.866390879885512,0.3659759498513456,0.5358453783775233,0.46415462162247667,0.5644980686271402,0.25885190229323446,
ENSG00000163347,condition,7,2.606718430651852,0.4625881553741594,0.6325610578404008,0.36743894215959916,0.6532245304967315,0.2405606363182504,
ENSG00000163359,condition,7,1.9138517324718785,0.41950243853289504,0.591055608141773,0.40894439185822695,0.611128010479829,0.2268799144343229,
ENSG00000163412,condition,8,2.7587596697543963,0.6206391009393262,0.7659189520721823,0.2340810479278177,0.7758539100000947,0.5106395808918559,
ENSG00000163421,condition,7,2.301521428690238,0.39690443909459977,0.5682628360059511,0.43173716399404893,0.6333534823718387,0.35395992741594057,
ENSG00000163492,condition,7,2.485846815016848,0.40891108756858935,0.5804640068157353,0.4195359931842647,0.5605454356108887,0.2879604947780226,
ENSG00000163508,condition,8,1.6932190514695726,0.13882800938305773,0.24380856150221603,0.7561914384977839,0.30755436599612745,0.02475544579210048,
ENSG00000163513,condition,7,2.441334808330364,0.4818936583417191,0.6503754916948248,0.3496245083051752,0.7181584792051066,0.4101672153778206,
ENSG00000163516,condition,7,3.071834315853469,0.5099772432097226,0.6754767272196448,0.3245232727803552,0.6772078106017204,0.3874900381153045,
ENSG00000163519,condition,7,2.599869892006445,0.5253300100860344,0.6888083321148369,0.31119166788516306,0.6922191933361885,0.32455861928017,
ENSG00000163535,condition,8,2.3505929805451644,0.6256012775976829,0.7696860063030928,0.2303139936969072,0.7874903558578009,0.4545740347536444,
ENSG00000163545,condition,7,2.1040657858964322,0.43372916294539365,0.6050363962107856,0.39496360378921436,0.5724895409417912,0.2791903762837809,
ENSG00000163564,condition,8,2.1464115569665503,0.4305745106519736,0.6019602718291723,0.39803972817082767,0.6133345578061878,0.19234879407472696,
ENSG00000163568,condition,7,3.664332916861644,0.49889218414642633,0.6656812136631833,0.33431878633681666,0.72280434181433,0.39237301132322194,
ENSG00000163599,condition,7,2.6776047812008943,0.6230073897473376,0.767719720418925,0.232280279581075,0.7447759918257704,0.4594396904705585,
ENSG00000163600,condition,6,3.100410129148377,0.4543411543405411,0.6248068453327353,0.37519315466726466,0.5914588386286473,0.18370195548495363,
ENSG00000163606,condition,8,2.2212278213910963,0.4483082575552741,0.6190785079303666,0.38092149206963344,0.6395707801959035,0.268768112715841,
ENSG00000163629,condition,8,2.309295673608608,0.5583780375995848,0.716614356885664,0.283385643114336,0.7271814986517448,0.4591605483125641,
ENSG00000163659,condition,8,3.653147656253112,0.7385444408144399,0.8496123808816308,0.15038761911836918,0.8514169275679951,0.5853502318756589,
ENSG00000163683,condition,7,2.07659851960747,0.5345241048783982,0.6966643315397851,0.30333566846021487,0.696972444522332,0.4180467830921108,
ENSG00000163694,condition,8,2.4182906335612864,0.508884887943678,0.6745178403068122,0.32548215969318783,0.6766629735879988,0.26060632391133753,
ENSG00000163785,condition,8,1.687444601198056,0.3739406945234741,0.5443330938722484,0.4556669061277516,0.4629167710280988,0.23909510358156338,
ENSG00000163792,condition,7,1.7324616277710105,0.4692928251763104,0.6388009485039128,0.3611990514960872,0.617287478506909,0.29632969051646274,
ENSG00000163814,condition,8,2.270211134335476,0.4872762660470628,0.6552599233525906,0.34474007664740935,0.6335285423286603,0.2637469694252565,
ENSG00000163818,condition,7,2.842667261797926,0.5091308971385617,0.6747339122191672,0.32526608778083277,0.6547730591707267,0.32442581773195756,
ENSG00000163823,condition,8,2.27640942390862,0.4358889897946872,0.6071346641595371,0.3928653358404629,0.6537267140134975,0.32407504998896247,
ENSG00000163840,condition,8,2.1274076895067577,0.6471609054916353,0.7857895404559451,0.21421045954405493,0.7889335870143703,0.45987472731296714,
ENSG00000163993,condition,8,1.8111968864218633,0.34125875967861896,0.5088634198525398,0.4911365801474602,0.46678151656470845,0.20689955087298303,
ENSG00000164039,condition,8,2.106700459009627,0.4260129812319269,0.597488223233278,0.402511776766722,0.6276460609254497,0.3098951518535105,
ENSG00000164054,condition,8,2.382149830434284,0.5588310950145651,0.7169873590561696,0.2830126409438304,0.6966655221290459,0.3022957150334288,
ENSG00000164056,condition,8,2.489156828749676,0.450222392875094,0.6209011736227841,0.3790988263772159,0.6383668530608159,0.3389199708650285,
ENSG00000164120,condition,7,2.0831819957870237,0.4936109893348304,0.6609632532961701,0.3390367467038299,0.6772249613552366,0.30842636544464774,
ENSG00000164164,condition,4,3.4056591995826087,0.7264440194346817,0.8415494638193405,0.15845053618065952,0.8417240213383526,0.6190410296797313,
ENSG00000164211,condition,8,3.1827063685621293,0.6637876105259088,0.7979234925497387,0.2020765074502613,0.8188662289628184,0.54169105061176,
ENSG00000164221,condition,6,2.512542828798509,0.41893935556089634,0.5904964915083248,0.40950350849167516,0.6320604499373752,0.31750957968493054,
ENSG00000164236,condition,7,2.3433420589749065,0.4973355150427702,0.6642940210077956,0.33570597899220445,0.6737916911837382,0.4303608694923193,
ENSG00000164253,condition,6,3.0725631598951155,0.6497819822947948,0.7877186067833867,0.21228139321661332,0.7818039467131698,0.44743578633750897,
ENSG00000164292,condition,8,1.7751173209619782,0.4228642620834231,0.5943845429981436,0.4056154570018564,0.6152455986533625,0.24415629085840182,
ENSG00000164300,condition,8,3.010811524463366,0.6588861094892954,0.7943717241590986,0.20562827584090138,0.7633530531359453,0.5602497439454289,
ENSG00000164308,condition,8,1.7950413195851584,0.3900223104800789,0.5611741733057147,0.43882582669428527,0.5598571949245617,0.245600844846643,
ENSG00000164398,condition,7,2.792736733725401,0.5622062465015952,0.7197593118842021,0.28024068811579794,0.6908439537640509,0.36167101624971165,
ENSG00000164399,condition,4,4.901689603481015,0.7991589244744934,0.8883694637569779,0.1116305362430221,0.887138406734313,0.6687174387801583,
ENSG00000164400,condition,7,3.0308974809885307,0.6500059251250556,0.7878831405721055,0.2121168594278945,0.781952622074247,0.4363912491376367,
ENSG00000164442,condition,7,3.317577313863286,0.5858360619212467,0.7388355908762775,0.2611644091237225,0.7527832964045408,0.37094326311790704,
ENSG00000164463,condition,7,2.605632258406222,0.5183379990682837,0.6827702387562687,0.31722976124373126,0.7280887292675795,0.3491670244415204,
ENSG00000164483,condition,8,1.997563989975245,0.3938228090617179,0.5650973803862892,0.4349026196137108,0.5162388005765178,0.27743711106817776,
ENSG00000164484,condition,8,2.2603861802401237,0.6324595738755605,0.774854806816517,0.22514519318348303,0.7799254756731119,0.4194086757073124,
ENSG00000164626,condition,8,2.2606229140982106,0.41913576292206206,0.5906915657724577,0.40930843422754226,0.5948152369930563,0.33490199035351903,
ENSG00000164649,condition,8,2.539238520663356,0.7088471204920548,0.8296202884292487,0.17037971157075127,0.8087424878438302,0.5709169319190424,
ENSG00000164659,condition,4,5.2379088042070325,0.6430056728455942,0.7827187495122208,0.21728125048777924,0.7292823246422615,0.41687077115439203,
ENSG00000164674,condition,8,2.747860211321454,0.6718556402161056,0.8037244652645499,0.19627553473545012,0.8159074881701369,0.5190499154408778,
ENSG00000164684,condition,7,2.0157859171405894,0.37966961384913267,0.5503775832097867,0.4496224167902133,0.5814429369772278,0.2909716625283611,
ENSG00000164687,condition,7,3.0477858897598775,0.7518752182661885,0.858366178625794,0.141633821374206,0.8514070433097658,0.620120652729264,
ENSG00000164691,condition,7,2.4843564299541763,0.600331988911704,0.7502593125317155,0.24974068746828448,0.7243869195977433,0.3692503392347481,
ENSG00000164742,condition,8,2.9202964137924434,0.4482369066549102,0.6190104734870112,0.3809895265129888,0.5600256275164198,0.27975759096689967,
ENSG00000164933,condition,5,4.298972296120586,0.6511281660058963,0.7887069936926642,0.21129300630733583,0.7588988107876062,0.48364675205627705,
ENSG00000164938,condition,7,2.330362528961163,0.6102301273125563,0.7579415102995481,0.24205848970045185,0.7281536382290504,0.43972370239938247,
ENSG00000164949,condition,7,2.32286135225388,0.4738113264862682,0.642974196182747,0.357025803817253,0.633533622375975,0.26027900952994615,
ENSG00000164951,condition,7,2.267322111744976,0.42678098080866667,0.5982431593204683,0.40175684067953166,0.5718091042337196,0.2233977262876233,
ENSG00000164983,condition,8,2.1547516352433886,0.5708226076920419,0.7267817574012801,0.27321824259871985,0.7201741919622934,0.3357916726179428,
ENSG00000165029,condition,4,3.2862404420105644,0.47889580647104973,0.6476396841151288,0.35236031588487116,0.6084601258974747,0.3334914234611465,
ENSG00000165066,condition,7,2.2076981631542756,0.5356682522376686,0.6976353798512539,0.3023646201487461,0.7165263829617354,0.29741367149939363,
ENSG00000165071,condition,8,2.7318359047904264,0.5353683197608958,0.6973809643854957,0.3026190356145043,0.6928681597964306,0.37757554910028684,
ENSG00000165102,condition,5,3.3584613957567733,0.23885891379409188,0.38561116384523525,0.6143888361547647,0.31879291024063755,0.11863126526284341,
ENSG00000165156,condition,8,2.2549237691774637,0.5379969878578812,0.6996073361719677,0.3003926638280323,0.7516285182899106,0.4228081575344636,
ENSG00000165195,condition,7,3.3930091596421157,0.5614952174372043,0.7191763524690845,0.2808236475309155,0.7088790516822312,0.38857882691047657,
ENSG00000165233,condition,7,2.7151429929704336,0.5381183390035024,0.6997099317496364,0.30029006825036364,0.6800302209889028,0.3842439501281425,
ENSG00000165272,condition,8,2.042098040839881,0.391955957392469,0.5631729298773425,0.43682707012265753,0.6135417450783623,0.2728249493458603,
ENSG00000165322,condition,8,1.8134576374952285,0.3879055542527098,0.5589797563157239,0.44102024368427606,0.55267157849046,0.2542421116500084,
ENSG00000165406,condition,8,2.2635120237439565,0.5489685788324918,0.7088182243777564,0.29118177562224357,0.6587834811452794,0.24095657681192653,
ENSG00000165409,condition,4,2.559139940649192,0.12510673892512209,0.22239088007710914,0.7776091199228908,0.23578440677172674,0.04901706282509383,
ENSG00000165424,condition,8,2.5775515918006366,0.5609430479392674,0.7187232726777772,0.28127672732222275,0.7027208165346142,0.3448425358278972,
ENSG00000165434,condition,7,2.6742973044067226,0.45488931418060413,0.6253249779854194,0.3746750220145806,0.5900208305710808,0.1592672937225872,
ENSG00000165474,condition,6,2.7398811165300456,0.48996837146927286,0.6576896273121692,0.3423103726878308,0.6665130657930379,0.3467553280033673,
ENSG00000165475,condition,8,1.7433824391661734,0.33415530442227037,0.5009241477579999,0.49907585224200013,0.4993853826395882,0.11034364207590865,
ENSG00000165591,condition,8,2.0297762009939393,0.47940524060303547,0.6481053702467894,0.3518946297532106,0.6259914271460216,0.2505253912512622,
ENSG00000165617,condition,7,2.466557367098466,0.47805931002135127,0.6468743260572479,0.35312567394275207,0.666318708250095,0.41775966284556104,
ENSG00000165661,condition,6,2.1014875748284862,0.4316695626161547,0.6030296010866437,0.3969703989133563,0.5545259137707107,0.33080140057869273,
ENSG00000165724,condition,8,2.316454473852868,0.36689195972210603,0.536826567912063,0.46317343208793704,0.509026944563708,0.2674690055993125,
ENSG00000165891,condition,8,2.2671311773035483,0.4284386410845723,0.59986985616585,0.40013014383415,0.5655513473050543,0.3142773389325387,
ENSG00000165912,condition,5,3.820072267766984,0.504468572895026,0.6706269336344923,0.32937306636550767,0.6439057103661673,0.2538979720842152,
ENSG00000165914,condition,6,3.5454900305505483,0.523553521811525,0.6872794612282647,0.31272053877173533,0.6650644496847222,0.280619411979235,
ENSG00000165929,condition,7,4.05442469740511,0.6120056796307557,0.7593095822974285,0.2406904177025715,0.766874184260664,0.376925604040582,
ENSG00000165948,condition,5,3.366614427881647,0.5988552980086881,0.7491050612954643,0.2508949387045357,0.7611626119247528,0.4464801925132618,
ENSG00000165949,condition,8,2.5697812772956277,0.5664219633657842,0.7232048280894997,0.2767951719105003,0.7220746331211626,0.3459294303187932,
ENSG00000166016,condition,8,1.8727121273536378,0.22689782202524,0.3698724016816654,0.6301275983183345,0.44109026570576315,0.0811918892816008,
ENSG00000166046,condition,6,2.6856333614384873,0.6143282661350098,0.7610946038946854,0.23890539610531458,0.7835366577092373,0.5620128955638822,
ENSG00000166086,condition,8,2.2084446064161694,0.5020912543973391,0.6685229714605927,0.3314770285394073,0.6379573042208029,0.3759818397399521,
ENSG00000166123,condition,4,3.611951855726617,0.6034236016166954,0.7526689778150667,0.2473310221849333,0.7403197319818504,0.3902224678925483,
ENSG00000166145,condition,7,2.813604367473974,0.4461977169734414,0.6170632296491664,0.3829367703508336,0.6137356145047503,0.24884433080287224,
ENSG00000166165,condition,7,2.791864027777466,0.6798051355301837,0.8093857092723106,0.19061429072768943,0.7758715010243421,0.5454756892267335,
ENSG00000166166,condition,8,3.2544005702846963,0.6823351128018942,0.8111762128836261,0.18882378711637393,0.8093406536948226,0.4969140745321625,
ENSG00000166171,condition,7,2.2545551604432412,0.4822954295718933,0.650741302914476,0.34925869708552404,0.6453211513562056,0.2924003391690131,
ENSG00000166224,condition,7,2.0712689188356523,0.5878736672337089,0.7404539534405965,0.2595460465594035,0.7391354167487009,0.3699526951739444,
ENSG00000166228,condition,8,2.5725917352526455,0.6091729271751756,0.7571254983074428,0.2428745016925572,0.7650244588604399,0.4543429957391975,
ENSG00000166311,condition,7,2.8937903945890966,0.5291139544921853,0.6920530061710184,0.3079469938289816,0.7015292427606132,0.3830808257719129,
ENSG00000166340,condition,7,3.6015236537679853,0.4878435955058948,0.6557726860262066,0.34422731397379336,0.6167194045433344,0.2624063308942086,
ENSG00000166387,condition,8,2.1270993127161497,0.4064198479647909,0.5779495341350807,0.42205046586491934,0.5280470949055758,0.23194742638477503,
ENSG00000166405,condition,8,2.430697951634581,0.5298667495414203,0.6926966021063582,0.3073033978936418,0.7368770733297745,0.4236114886986148,
ENSG00000166432,condition,8,2.270938348138986,0.28065304405306685,0.43829676641355386,0.5617032335864461,0.5359354614727907,0.148697230660341,
ENSG00000166435,condition,7,3.639088275465474,0.7214771188873282,0.8382070385619217,0.1617929614380783,0.8236459813733502,0.5503074478205936,
ENSG00000166503,condition,8,3.4436802116854164,0.7356298025250729,0.8476805381595146,0.1523194618404854,0.8662382547173929,0.5905072805667572,
ENSG00000166548,condition,6,2.676578032826311,0.31117908642820113,0.4746553535656031,0.5253446464343969,0.48238589512492364,0.11727807593765154,
ENSG00000166582,condition,7,3.21557274370653,0.576142158001811,0.7310789259418425,0.26892107405815746,0.7379167023523469,0.4042292558335115,
ENSG00000166592,condition,7,1.9059105779380692,0.49397603950947727,0.6612904443523289,0.33870955564767113,0.6074313896868734,0.27245677123336093,
ENSG00000166681,condition,8,2.603635202484971,0.6666410743488597,0.7999815732482289,0.20001842675177106,0.7230276733732681,0.561882055388429,
ENSG00000166741,condition,6,2.8642511443067127,0.5792619992134781,0.7335856868612919,0.2664143131387081,0.7417183809639024,0.42127319526765966,
ENSG00000166750,condition,6,2.7722062810558503,0.5608423813622203,0.7186406366961241,0.2813593633038759,0.7142116932700253,0.41253787306774053,
ENSG00000166780,condition,7,1.9863690136027892,0.3726518672598036,0.5429663211018257,0.45703367889817426,0.5535730870241307,0.26314477551160315,
ENSG00000166801,condition,8,2.5648431083381524,0.630589570681213,0.7734497779447602,0.22655022205523978,0.7516556041166987,0.39514858182733353,
ENSG00000166803,condition,8,2.6952105760712133,0.6783602269108816,0.8083607035415067,0.1916392964584933,0.8283842471287554,0.5843822776029027,
ENSG00000166839,condition,4,2.2747010527086684,0.44009390435136336,0.6112016765317637,0.3887983234682363,0.5349350751057933,0.2262550486940039,
ENSG00000166886,condition,7,2.4584617477068953,0.5484581615682249,0.7083926129625168,0.29160738703748323,0.6937676232660015,0.3967468161091747,
ENSG00000166920,condition,8,2.1596449639828426,0.548382218424605,0.7083292637945096,0.29167073620549044,0.744181301839321,0.45023010218479725,
ENSG00000166949,condition,8,2.583826356637818,0.4950648820086367,0.6622654146534582,0.33773458534654177,0.6910615098427155,0.30168005431543415,
ENSG00000166963,condition,6,2.3384824685155996,0.558909939903662,0.7170522499050865,0.28294775009491346,0.7112208392007078,0.27550592452132344,
ENSG00000166971,condition,7,2.6232006321029733,0.5760732512912992,0.7310234480780816,0.2689765519219184,0.7162818558503287,0.3323163773425497,
ENSG00000166997,condition,6,2.1856138827088407,0.21836282621566588,0.358452870552393,0.641547129447607,0.34492952818762546,0.22099830011450608,
ENSG00000167106,condition,8,2.269541448040569,0.6040258524587585,0.7531373032833194,0.2468626967166806,0.6991501120315802,0.22309127262903417,
ENSG00000167107,condition,7,2.1651300814312036,0.34374108796521613,0.511618035712121,0.48838196428787894,0.5450660331991569,0.1681371328858506,
ENSG00000167112,condition,8,2.349941920978114,0.4388336019983804,0.6099852010529768,0.3900147989470232,0.7127086854956578,0.25822477700397056,
ENSG00000167114,condition,7,2.259179414395501,0.5436289305744533,0.7043518293896509,0.2956481706103491,0.7265449227784134,0.3458858776315736,
ENSG00000167157,condition,5,2.502591455239043,0.39445203141235435,0.5657448553649254,0.43425514463507464,0.5411820436170144,0.3151465623896285,
ENSG00000167207,condition,5,3.4754933393506695,0.34072514726800013,0.5082699432651007,0.49173005673489933,0.5578321442815384,0.2776229316532112,
ENSG00000167208,condition,8,2.248189583154339,0.621243968999954,0.7663793739608004,0.23362062603919964,0.7266382610426007,0.37923037821608435,
ENSG00000167261,condition,6,1.9633838494071805,0.4951148548208747,0.6623101271777452,0.3376898728222548,0.6739097427937547,0.3907893823785546,
ENSG00000167414,condition,8,1.886209863772776,0.5486820505598834,0.70857933732947,0.29142066267053,0.6778652260110868,0.3503083856935776,
ENSG00000167528,condition,4,4.171217659591952,0.562124341546596,0.7196921865900373,0.2803078134099627,0.7242808049113225,0.39598997454663004,
ENSG00000167550,condition,8,2.4182120491232744,0.5150036214113417,0.6798711423957872,0.32012885760421284,0.7110103146802452,0.31674873602936165,
ENSG00000167552,condition,8,1.9428086578243169,0.5100671551222523,0.6755555915405077,0.3244444084594923,0.6681143918584997,0.324916391216108,
ENSG00000167604,condition,4,4.009872637264903,0.7324289998013241,0.8455515347357029,0.15444846526429712,0.8487741571818044,0.6584062346306677,
ENSG00000167613,condition,6,2.1221431430982,0.35698433461839824,0.5261436341028755,0.47385636589712454,0.5187456763226187,0.21307995012201356,
ENSG00000167617,condition,6,2.4152015434070755,0.5162396522094931,0.6809473046786751,0.31905269532132485,0.6819547627628832,0.4745990321108942,
ENSG00000167618,condition,6,2.9321421991858543,0.6483072371948443,0.7866339752268027,0.21336602477319733,0.7368026963477163,0.49706506026093544,
ENSG00000167642,condition,7,2.515038819260802,0.41637798822074173,0.5879475559257977,0.4120524440742023,0.5937206936918752,0.3332589489658911,
ENSG00000167695,condition,7,3.2081352327987336,0.2870815678259235,0.446096929677655,0.553903070322345,0.524851158713693,0.27411229180737007,
ENSG00000167703,condition,8,1.631545454520053,0.37452454976587213,0.5449514158618212,0.45504858413817884,0.4593656057514956,0.11562600885570155,
ENSG00000167716,condition,7,1.8658844858370316,0.33822755673460847,0.5054858645414732,0.49451413545852685,0.45306127582378963,0.20402569638814672,
ENSG00000167766,condition,4,2.7038859793410395,0.519370132624707,0.6836650549757705,0.31633494502422954,0.7034045776112321,0.33740311111271737,
ENSG00000167768,condition,7,3.1018588186151828,0.5083060579351643,0.6740091710975733,0.3259908289024267,0.6488041425582551,0.34318444938231957,
ENSG00000167772,condition,5,2.6101098185314573,0.23490667678648164,0.380444419326915,0.619555580673085,0.48884275227567586,0.10164939437859528,
ENSG00000167775,condition,8,1.9774480071693223,0.45932051890275183,0.6294991579342833,0.37050084206571665,0.604696057519621,0.310365169705949,
ENSG00000167851,condition,7,2.5174695353593934,0.577168930293196,0.7319050219761813,0.26809497802381865,0.7326833595691918,0.41131487066074524,
ENSG00000167900,condition,5,2.605235328620931,0.6259774123333268,0.7699706128574446,0.23002938714255539,0.7569508005502711,0.5263514854824082,
ENSG00000167930,condition,8,2.3547973728193012,0.5938804381171823,0.7452007364099666,0.25479926359003335,0.7159372282470524,0.31730974977120846,
ENSG00000167996,condition,8,2.5985490537059874,0.6913955785028951,0.8175445026465897,0.18245549735341027,0.8295850787594483,0.5376458282640398,
ENSG00000168016,condition,4,2.6489039420388605,0.21775787132554236,0.35763738663172934,0.6423626133682707,0.3781020733981005,0.11691655123513804,
ENSG00000168061,condition,4,2.804981181823604,0.3672978694000355,0.5372609401654436,0.46273905983455643,0.603492508471347,0.23226686136159955,
ENSG00000168078,condition,7,2.0070423151959584,0.3087883594481362,0.47186904929126955,0.5281309507087304,0.5113069495354883,0.27376180534572464,
ENSG00000168209,condition,7,3.0697242776961198,0.6821823952373023,0.8110682850667548,0.18893171493324523,0.8266629489882927,0.5096171191391133,
ENSG00000168214,condition,8,3.2773750424870425,0.8323203782588993,0.9084878257477916,0.09151217425220837,0.9084506079841631,0.7459172933988499,
ENSG00000168234,condition,7,2.5686208121742666,0.5041846194331011,0.6703759803409222,0.32962401965907784,0.6368004745834195,0.37838148059168936,
ENSG00000168243,condition,8,2.0607506726738665,0.45861627997151766,0.6288374622837379,0.37116253771626206,0.6227473753643812,0.26367542067633903,
ENSG00000168268,condition,6,2.9027804519493925,0.5592464398011321,0.717329121973123,0.28267087802687696,0.7386776030085616,0.4880499968100865,
ENSG00000168280,condition,5,3.5095114671621777,0.5005594482999465,0.6671637686424934,0.3328362313575066,0.6545756791546349,0.2779594411362732,
ENSG00000168297,condition,6,4.082017781869106,0.4228729248704643,0.594393100717637,0.40560689928236304,0.6216729412544327,0.2605981903759649,
ENSG00000168329,condition,8,1.831604819296339,0.4060545819690569,0.5775801127156996,0.42241988728430035,0.6167715841821275,0.30811936869526535,
ENSG00000168334,condition,7,3.546538260919529,0.4148689425191173,0.5864415141948905,0.41355848580510945,0.5116694505210971,0.2866604611029602,
ENSG00000168389,condition,8,2.117954543347587,0.5491598605877183,0.7089776524152629,0.2910223475847371,0.7136870606154213,0.32887221760686886,
ENSG00000168615,condition,7,2.7592154998045886,0.5682166566942777,0.7246660138045593,0.2753339861954407,0.7608155049797487,0.4616268924199161,
ENSG00000168672,condition,4,2.918890614375572,0.5156799382299505,0.6804602016863462,0.31953979831365376,0.7028819641798268,0.41560996087725854,
ENSG00000168758,condition,7,2.0869628287047877,0.3447973752261215,0.5127871032141856,0.48721289678581436,0.5171897584313904,0.2119845965682423,
